日付,商品名,総発注数（個数）,ケース数,バラ数,店舗1振分,店舗2振分,店舗3振分,店舗4振分,店舗5振分,店舗6振分,店舗1ロス,店舗2ロス,店舗3ロス,店舗4ロス,店舗5ロス,店舗6ロス,天候,確定日時
2025-07-01,キャベツ,36,3,0,8,7,6,5,4,3,2,1,1,0,1,0,晴れ,2025-07-01 06:30:00
2025-07-01,にんじん,30,3,0,6,5,5,4,3,2,1,2,0,1,0,0,晴れ,2025-07-01 06:30:00
2025-07-01,玉ねぎ,40,2,0,10,9,7,6,5,3,3,2,1,1,0,0,晴れ,2025-07-01 06:30:00
2025-07-01,バナナ,30,2,0,7,6,5,4,4,2,2,1,2,0,1,0,晴れ,2025-07-01 06:30:00
2025-07-02,キャベツ,24,2,0,6,5,4,3,3,2,3,2,1,1,0,0,曇り,2025-07-02 06:45:00
2025-07-02,にんじん,20,2,0,5,4,3,3,2,2,2,1,1,0,0,0,曇り,2025-07-02 06:45:00
2025-07-02,トマト,24,2,0,5,5,4,3,3,2,1,2,1,0,1,0,曇り,2025-07-02 06:45:00
2025-07-03,りんご,40,2,0,9,8,7,6,5,4,2,1,2,1,0,1,雨,2025-07-03 07:00:00
2025-07-03,レタス,20,2,0,4,4,3,3,2,2,1,0,1,0,0,0,雨,2025-07-03 07:00:00
